part_num,name,part_cat_id,part_material
970l03r22pr0115,"Hips and Black Left Leg, Red Right Leg with Black and Red Diamonds, Black Bar Above Left Leg Print",61,Plastic
970l03r22pr0302,"Hips and Black Left Leg, Red Right Leg with Black and Red Diamonds, Black Bar Above Left Leg Print",61,Plastic
970l03r22pr0907,"Hips and Black Left Leg, Red Right Leg with White Panels, Black Diamonds Print",61,Plastic
970l03r22pr1219,"Hips and Black Left Leg, Red Right Leg with Black Shorts and Red Knee Pad on Left, 3 Black Diamonds on Shorts and Black Knee Pad on Right Print",61,Plastic
970l03r22pr1290,"Hips and Black Left Leg, Red Right Leg with Short Shorts over White Tights, Black Knee Pads Print",61,Plastic
970l03r22pr1407,"Hips and Black Left Leg, Red Right Leg with Zipper Print",61,Plastic
970l03r22pr2637,"Hips and Black Left Leg, Red Right Leg with Black and Red Diamonds, Black Bar Above Left Leg, Red/Back Toes Print",61,Plastic
970l03r27,"Hips and Black Left Leg, White Right Leg",61,Plastic
970l03r27pr0001,"Hips and Black Left Leg, White Right Leg with Black Bar Above Left Leg Print (Two-Face)",61,Plastic
970l03r73,"Hips and Black Left Leg, Trans-Clear Right Leg",61,Plastic
970l03r73pr1299,"Hips and Black Left Leg, Trans-Clear Right Leg with Naval Uniform Jacket Tails Tattered with Silver Buttons and White Trim Print",61,Plastic
970l04r03pr2641,"Hips and Dark Azure Left Leg, Black Right Leg with Black/White Shapes print",61,Plastic
970l04r36,"Hips and Dark Azure Left Leg, Dark Pink Right Leg",61,Plastic
970l07r34,"Hips and Dark Brown Left Leg, Orange Right Leg",61,Plastic
970l07r34pr0001,"Hips and Dark Brown Left Leg, Orange Right Leg with Green Armor, Knee Belt, Black and Silver Bolted Armor Plates Print",61,Plastic
970l09r22,"Hips and Dark Purple Left Leg, Red Right Leg",61,Plastic
970l09r22pr0944,"Hips and Dark Purple Left Leg, Red Right Leg with Tears and Holes Print (Jestro)",61,Plastic
970l09r29,"Hips and Dark Purple Left Leg, Bright Light Blue Right Leg",61,Plastic
970l09r29pr1146,"Hips and Dark Purple Left Leg, Bright Light Blue Right Leg with Tattered Orange and Purple Leggings and Boot Print",61,Plastic
970l09r33,"Hips and Dark Purple Left Leg, Medium Lavender Right Leg",61,Plastic
970l09r33pr1195,"Hips and Dark Purple Left Leg, Medium Lavender Right Leg with Yellow and Red Vertical Stripes",61,Plastic
970l09r34,"Hips and Dark Purple Left Leg, Orange Right Leg",61,Plastic
970l09r34pr0303,"Hips and Dark Purple Left Leg, Orange Right Leg with Coattails Print",61,Plastic
970l09r38,"Hips and Dark Purple Left Leg, Bright Light Orange Right Leg",61,Plastic
970l09r38pr0710,"Hips and Dark Purple Left Leg, Bright Light Orange Right Leg with Red Belt with Face Print",61,Plastic
970l11r26,"Hips and Dark Tan Left Leg, Tan Right Leg",61,Plastic
970l11r26pr1193,"Hips and Dark Tan Left Leg, Tan Right Leg with Dark Purple Coattails Print",61,Plastic
970l11r65,"Hips and Dark Tan Left Leg, Trans-Light Blue Right Leg",61,Plastic
970l11r65pr0665,"Hips and Dark Tan Left Leg, Trans-Light Blue Right Leg with Gray Armor, Purple Sinew Patches and White Claws Print",61,Plastic
970l12r65,"Hips and Dark Bluish Gray Left Leg, Trans-Light Blue Right Leg",61,Plastic
970l12r65pr0670,"Hips and Dark Bluish Gray Left Leg, Trans-Light Blue Right Leg with Fur, Copper Pendants, Purple Sinew Patches and White Toenails Print",61,Plastic
970l12r65pr0674,"Hips and Dark Bluish Gray Left Leg, Trans-Light Blue Right Leg with Sand Green Scaled Armor and Scars Print",61,Plastic
970l14r03,"Hips and Light Bluish Gray Left Leg, Black Right Leg",61,Plastic
970l14r65,"Hips and Light Bluish Gray Left Leg, Trans-Light Blue Right Leg",61,Plastic
970l14r65pr0817,"Hips and Light Bluish Gray Left Leg, Trans-Light Blue Right Leg with Dark Blue Armor with Scales, Dark Tan Straps and Gray Talons Print",61,Plastic
970l14r65pr0819,"Hips and Light Bluish Gray Left Leg, Trans-Light Blue Right Leg with Copper Armor, Chains, Purple Sinew Patches and Gray Talons Print",61,Plastic
970l18r74,"Hips and Lime Left Leg, Trans-Bright Green Right Leg",61,Plastic
970l18r74pr0001,"Hips and Lime Left Leg, Trans-Bright Green Right Leg with Dark Green Slime print",61,Plastic
970l19r47,"Hips and Reddish Brown Left Leg, Pearl Titanium Right Leg",61,Plastic
970l19r47pr9919,"Hips and Reddish Brown Left Leg, Pearl Titanium Right Leg with Belt, Armour Plating, Steel Toes, Chain with Gear",61,Plastic
970l22r03,"Hips and Red Left Leg, Black Right Leg",61,Plastic
970l22r03pr1911,"Hips and Red Left Leg, Black Right Leg with Shorts with Diamonds, White Legs, and Toe Caps Print",61,Plastic
970l22r03pr2632,"Hips and Red Left Leg, Black Right Leg with White and Black Shapes print",61,Plastic
970l22r27,"Hips and Red Left Leg, White Right Leg",61,Plastic
970l22r27pr0504,"Hips and Red Left Leg, White Right Leg with Black Lace and Red Ladies Garter Print (Red Harrington)",61,Plastic
970l22r28,"Hips and Red Left Leg, Blue Right Leg",61,Plastic
970l22r28pr0001,"Hips and Red Left Leg, Blue Right Leg with Blue and Red Quarters and Dark Bluish Gray Straps Print",61,Plastic
970l24r14,"Hips and Sand Blue Left Leg, Light Bluish Gray Right Leg",61,Plastic
970l24r14pr9999,"Hips and Sand Blue Left Leg, Light Bluish Gray Right Leg with Nexo Knights Armor print",61,Plastic
970l24r65,"Hips and Sand Blue Left Leg, Trans-Light Blue Right Leg",61,Plastic
970l24r65pr0807,"Hips and Sand Blue Left Leg, Trans-Light Blue Right Leg with Copper Armor, Glowing Bones and White Claws Print",61,Plastic
970l26r65,"Hips and Tan Left Leg, Trans-Light Blue Right Leg",61,Plastic
970l26r65pr0667,"Hips and Tan Left Leg, Trans-Light Blue Right Leg with Fur, Loincloth, Glowing Bones and White Toenails Print",61,Plastic
970l27r22,"Hips and White Left Leg, Red Right Leg",61,Plastic
970l27r65,"Hips and White Left Leg, Trans-Light Blue Right Leg",61,Plastic
970l27r65pr0659,"Hips and White Left Leg, Trans-Light Blue Right Leg with Gray Armor and Knee Pad, Copper Pendants and White Claws Print",61,Plastic
970l27r65pr0661,"Hips and White Left Leg, Trans-Light Blue Right Leg with Sand Green Scaled Armor and Knee Pad and Gray Talons Print",61,Plastic
970l27r65pr0798,"Hips and White Left Leg, Trans-Light Blue Right Leg with Fur Loincloth and Black Claws Print",61,Plastic
970l27r65pr0800,"Hips and White Left Leg, Trans-Light Blue Right Leg with Gray Scaled Armor and Black Claws Print",61,Plastic
970l28r03,"Hips and Blue Left Leg, Black Right Leg [Plain]",61,Plastic
970l28r22,"Hips and Blue Left Leg, Red Right Leg",61,Plastic
970l28r22pr0001,"Hips and Blue Left Leg, Red Right Leg with Dark Silver Armor, Knee Caps, Black Cat/Orange Durrr Burger on Toes print",61,Plastic
970l28r34,"Hips and Blue Left Leg, Orange Right Leg",61,Plastic
970l28r34pr1420,"Hips and Blue Left Leg, Orange Right Leg with Jester Costume print",61,Plastic
970l32r01,"Hips and Medium Blue Left Leg, Yellow Right Leg",61,Plastic
970l32r01pr1261,"Hips and Medium Blue Left Leg, Yellow Right Leg with Medium Blue and Red Patches Print",61,Plastic
970l32r22,"Hips and Medium Blue Left Leg, Red Right Leg",61,Plastic
970l32r22pr0137,"Hips and Medium Blue Left Leg, Red Right Leg with Medium Blue and Red Patches Print",61,Plastic
970l34r07,"Hips and Orange Left Leg, Dark Brown Right Leg",61,Plastic
970l34r07pr0001,"Hips and Orange Left Leg, Dark Brown Right Leg with Straps, Buckles, Belt Print",61,Plastic
970l35r31,"Hips and Dark Green Left Leg, Green Right Leg",61,Plastic
970l38r30,"Hips and Bright Light Orange Left Leg, Flat Silver Right Leg",61,Plastic
970l38r30pr0806,"Hips and Bright Light Orange Left Leg, Flat Silver Right Leg with Dark Red and Gray Straps with Pouches and Belt Print",61,Plastic
970l42r44,"Hips and Medium Azure Left Leg, Bright Light Orange Right Leg",61,Plastic
970l73r11,"Hips and Trans-Clear Left Leg, Dark Tan Right Leg",61,Plastic
970l73r11pr1837,"Hips and Trans-Clear Left Leg, Dark Tan Right Leg with Azure Belt with 'M' Buckle Print",61,Plastic
970l75r12pr2540,"Hips and Pearl Titanium Left Leg, Dark Bluish Gray Right Leg, Dark Blue and Dark Red Droid Armor print",61,Plastic
970l75r64,"Hips and Pearl Titanium Left Leg, Trans-Dark Pink Right Leg",61,Plastic
970l75r64pr0001,"Hips and Pearl Titanium Left Leg, Trans-Dark Pink Right Leg with Dark Purple Lapels, Lightning, Silver Claws print",61,Plastic
97122,"Curtain with Red, Yellow and Green Print",77,Cloth
97149pr0801,"Torso Tank Top with Team GB Logo, Muscles, and Belt with 'GB' Print, Yellow Arms, Blue Boxing Gloves",60,Plastic
97149pr0929,"Torso Bare Chest with Body Lines, and Black Boxing Belt Print, Yellow Arms, Red Boxing Gloves",60,Plastic
97149pr3518,"Torso Tank Top with White Side Panels and Neck Trim Print Yellow Arms, Red Boxing Gloves",60,Plastic
97149pr3979,"Torso Bare Chest with Body Lines, and White Boxing Belt Print, Yellow Arms, Red Boxing Gloves",60,Plastic
97149pr9999,"Torso Muscles, Belt, and Batman Logo Print, Light Bluish Gray Arms, Dark Purple Boxing Gloves",60,Plastic
9719,"CD-Rom, for 9719 (RIS 1.0)",17,Plastic
9723b1,Activity Booklet 1 - Simple Traffic Lights - Set 9723,17,Plastic
9723b2,Activity Booklet 2 - Traffic Monitoring - Set 9723,17,Plastic
9723b3,Activity Booklet 3 - Intelligent Vehicles - Set 9723,17,Plastic
9723b4,Activity Booklet 4 - Monorail - Set 9723,17,Plastic
97302,"Neckwear Robe, Split in Front (Graduation Gown)",71,Cloth
973b01,"Torso, Long One Piece Arms Yellow (NBA) [Plain]",60,Plastic
973b01pr0155,"Torso Basketball Jersey, NBA Logo and '7' Print, Long One Piece Arms Yellow (NBA)",60,Plastic
973b01pr0156,"Torso Basketball Jersey, NBA Logo and '8' Print, Long One Piece Arms Yellow (NBA)",60,Plastic
973b01pr0157,"Torso Basketball Jersey, NBA Logo and '4' Print, Long One Piece Arms Yellow (NBA)",60,Plastic
973b01pr0158,"Torso Basketball Jersey, NBA Logo and '10' Print, Long One Piece Arms Yellow (NBA)",60,Plastic
973b01pr0159,"Torso Basketball Jersey with 3 Squares Print, Long One Piece Arms Yellow (NBA)",60,Plastic
973b01pr0177,"Torso Basketball Jersey, 3 Color Shirt, 'Basket' Print, Long One Piece Arms Yellow (NBA)",60,Plastic
973b01pr0178,"Torso Basketball Jersey, NBA Logo and '2' Print, Long One Piece Arms Yellow (NBA)",60,Plastic
973b01pr0179,"Torso Basketball Jersey, NBA Logo and '3' Print, Long One Piece Arms Yellow (NBA)",60,Plastic
973b01pr0180,"Torso Basketball Jersey, NBA Logo and '5' Print, Long One Piece Arms Yellow (NBA)",60,Plastic
973b01pr0188,"Torso Basketball Jersey, NBA Logo and '6' Print, Long One Piece Arms Yellow (NBA)",60,Plastic
973b01pr0189,"Torso Basketball Jersey, NBA Logo and '9' Print, Long One Piece Arms Yellow (NBA)",60,Plastic
973b01pr0225,"Torso Basketball Jersey, NBA Logo and '1' Print, Long One Piece Arms Yellow (NBA)",60,Plastic
973b13pr0132,"Torso Basketball Jersey, New Jersey Nets '5' Print, Long One Piece Arms Nougat (NBA)",60,Plastic
973b13pr0133,"Torso Basketball Jersey, Milwaukee Bucks '7' Print, Long One Piece Arms Nougat (NBA)",60,Plastic
973b13pr0136,"Torso Basketball Jersey, Memphis Grizzlies '16' Print, Long One Piece Arms Nougat (NBA)",60,Plastic
973b13pr0138,"Torso Basketball Jersey, Dallas Mavericks '41' Print, Long One Piece Arms Nougat (NBA)",60,Plastic
973b13pr0148,"Torso Basketball Jersey, Dallas Mavericks '13' Print, Long One Piece Arms Nougat (NBA)",60,Plastic
973b13pr0150,"Torso Basketball Jersey, Sacramento Kings '16' Print, Long One Piece Arms Nougat (NBA)",60,Plastic
973b13pr0282,"Torso Basketball Jersey, New Jersey Nets '5' Print, Long One Piece Arms Nougat (NBA)",60,Plastic
973b16pr0131,"Torso Basketball Jersey, Los Angeles Lakers '8' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0134,"Torso Basketball Jersey, San Antonio Spurs '21' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0135,"Torso Basketball Jersey, Milwaukee Bucks '34' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0137,"Torso Basketball Jersey, Toronto Raptors '15' (Road Jersey) Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0139,"Torso Basketball Jersey, Seattle SuperSonics '20' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0140,"Torso Basketball Jersey, Philadelphia 76ers '3' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0141,"Torso Basketball Jersey, Houston Rockets #3' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0142,"Torso Basketball Jersey, Utah Jazz '32' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0143,"Torso Basketball Jersey, Sacramento Kings #4' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0144,"Torso Basketball Jersey, New York Knicks #20' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0145,"Torso Basketball Jersey, Orlando Magic '1' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0146,"Torso Basketball Jersey, Boston Celtics '34' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0149,"Torso Basketball Jersey, Minnesota Timberwolves '21' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0151,"Torso Basketball Jersey, Chicago Bulls 5' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0152,"Torso Basketball Jersey, Los Angeles Lakers '34' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0153,"Torso Basketball Jersey, San Antonio Spurs '9' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0154,"Torso Basketball Jersey, Boston Celtics '8' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0181,"Torso Basketball Jersey, Los Angeles Lakers '34' (Road Jersey) Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0182,"Torso Basketball Jersey, Los Angeles Lakers '8' (Road Jersey) Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0183,"Torso Basketball Jersey, Boston Celtics '8' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0184,"Torso Basketball Jersey, Philadelphia 76ers '3' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0185,"Torso Basketball Jersey, Minnesota Timberwolves '21' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0186,"Torso Basketball Jersey, Orlando Magic '1' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0187,"Torso Basketball Jersey, Toronto Raptors '15' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973b16pr0224,"Torso Basketball Jersey, Detroit Pistons '42' Print, Long One Piece Arms Brown (NBA)",60,Plastic
973c00,Null Torso / Null Arms / Null Hands,60,Plastic
973c01h01,"Torso, Yellow Arms and Hands [Plain]",60,Plastic
973c01h01pr0001,"Torso Vest, Red and White Striped Undershirt Print, Yellow Arms and Hands",60,Plastic
973c01h01pr0002,"Torso Armour, Gold Plates, Necklace, and Orange Straps print, Yellow Arms and Hands",60,Plastic
973c01h01pr0003,"Torso Bare Chest, Sand Blue Decorations, Orange Belt, White Feather, Pouch print, Yellow Arms and Hands",60,Plastic
973c01h01pr0005,"Torso Vest, Red Truck Print, Yellow Arms and Hands",60,Plastic
973c01h01pr0006,"Torso Classic Space Logo, Futuron Yellow Print, Yellow Arms and Hands",60,Plastic
973c01h01pr0008,"Torso Vest Top, Dark Pink and Bright Pink Bow, Heart, White Stripes print, Yellow Arms and Hands",60,Plastic
973c01h01pr0009,"Torso Vest Top, Dark Purple and Lavender Flower, Sand Blue Pearl Chain print, Yellow Arms and Hands",60,Plastic
973c01h01pr0010,"Torso Vest Top with Lime Straps, Coral Bow, Leads, Leaves print, Yellow Arms and Hands",60,Plastic
973c01h01pr0011,"Torso Vest Jacket, Open over White Shirt with Dark Turquoise Shark, Tattoos print, Yellow Arms and Hands",60,Plastic
973c01h01pr0012,"Torso Corset, White Blouse and Lavender Lace Up Back print, Yellow Arms and Hands",60,Plastic
973c01h01pr0013,"Torso Jacket with Zipper Straight, Pockets Print, Yellow Arms and Hands",60,Plastic
973c01h01pr0014,"Torso Halter Top with White Flowers and Magenta Butterflies, and Magenta Heart Necklace Print, No Back Print, Yellow Arms and Hands",60,Plastic
973c01h01pr0015,"Torso Hoodie with White Drawstrings, and Front Pockets Print, No Back Print, Yellow Arms and Hands",60,Plastic
973c01h01pr0016,"Torso Hoodie with White Drawstrings, and Front Pockets, '2018 The LEGO Store New Orleans, LA' Print, Yellow Arms and Hands",60,Plastic
973c01h01pr0018,"Torso Shirt, Tied at Bottom with Blue Flowers Print, Yellow Arms and Hands",60,Plastic
973c01h01pr0019,"Torso Vest, Coral, Lavender, and Dark Turquoise, Lime Leaf Necklace, Muscles print, Yellow Arms and Hands",60,Plastic
973c01h01pr0020,"Torso Vest Top, Pink Dots, Black Trim, Buttons, Pockets print, Yellow Arms and Hands",60,Plastic
973c01h01pr0021,"Torso Vest, Silver Decorations print (Ballerina), Yellow Arms and Hands",60,Plastic
973c01h01pr0022,"Torso Vest, Magenta, Anchor Tattoo Print, Yellow Arms and Hands",60,Plastic
973c01h01pr0023,"Torso Halter Top, Red Dots with Gold Necklace Print, Yellow Arms and Hands",60,Plastic
973c01h01pr0024,"Torso, Barbarian Armor, Dark Brown Arm Protectors print, Yellow Arms and Hands",60,Plastic
973c01h01pr0025,"Torso, Coral Top, Magenta 'RT SPORT RT', Arm Tattoos print, Yellow Arms and Hands",60,Plastic
973c01h01pr0026,"Torso, Athlete Bib, White 'BIB', Black '2024', Dark Purple/Lavender/White/Black Jacket print, Yellow Arms and Hands",60,Plastic
973c01h01pr0027,"Torso, Dress, Green Leaves as Ruffles, Silver Decorations, Pendant print, Yellow Arms and Hands",60,Plastic
973c01h01pr0029,"Torso, Tank Top with Windsurfer / '2013 The LEGO Store Toronto, AB' Back Print, Yellow Arms and Hands",60,Plastic
973c01h01pr0030,"Torso Vest, Purple, Anchor Tattoo Print, Yellow Arms and Hands",60,Plastic
973c01h01pr0031,"Torso Vest with Red and White Stripes with Gold Belt Buckle Print, Yellow Arms and Hands",60,Plastic
973c01h01pr0032,"Torso Vest with Blue and White Stripes with Gold Belt Buckle Print, Yellow Arms and Hands",60,Plastic
973c01h01pr0033,"Torso Vest with Red and Black Stripes with Gold Belt Buckle Print, Yellow Arms and Hands",60,Plastic
973c01h01pr0034,"Torso Tank Top, Palm Tree and Dolphin Print, Yellow Arms and Hands",60,Plastic
973c01h01pr0035,"Torso, Toga, Red Sash with Bow, Red Heart with Gold Arrow, Gold Arm Brace print, Yellow Arms and Hands",60,Plastic
973c01h01pr0036,"Torso Vest with Blue and White Stripes with Black Belt Buckle Print, Yellow Arms and Hands",60,Plastic
